id,year,name,percent,sex
696,2008,Semaj,0.000155,boy
697,2008,Uriah,0.000155,boy
698,2008,Clark,0.000155,boy
699,2008,Aidyn,0.000154,boy
700,2008,Jorden,0.000154,boy
701,2008,Maxim,0.000154,boy
702,2008,Aditya,0.000153,boy
703,2008,Lawson,0.000153,boy
704,2008,Messiah,0.000153,boy
705,2008,Korbin,0.000152,boy
706,2008,Sullivan,0.000152,boy
707,2008,Freddy,0.000151,boy
708,2008,Demarcus,0.000151,boy
709,2008,Neil,0.000151,boy
710,2008,Brice,0.00015,boy
711,2008,King,0.00015,boy
712,2008,Davon,0.00015,boy
713,2008,Elvis,0.00015,boy
714,2008,Ace,0.000149,boy
715,2008,Dexter,0.000149,boy
716,2008,Heath,0.000149,boy
717,2008,Duncan,0.000148,boy
718,2008,Jamar,0.000148,boy
719,2008,Sincere,0.000148,boy
720,2008,Irvin,0.000147,boy
721,2008,Remington,0.000147,boy
722,2008,Kadin,0.000147,boy
723,2008,Soren,0.000147,boy
724,2008,Tyree,0.000147,boy
725,2008,Damarion,0.000146,boy
726,2008,Talan,0.000146,boy
727,2008,Adrien,0.000145,boy
728,2008,Gilbert,0.000145,boy
729,2008,Keenan,0.000145,boy
730,2008,Darnell,0.000145,boy
731,2008,Adolfo,0.000144,boy
732,2008,Tristian,0.000144,boy
733,2008,Derick,0.000143,boy
734,2008,Isai,0.000143,boy
735,2008,Rylee,0.000143,boy
736,2008,Gauge,0.000142,boy
737,2008,Harold,0.000142,boy
738,2008,Kareem,0.000142,boy
739,2008,Deangelo,0.000141,boy
740,2008,Agustin,0.00014,boy
741,2008,Coleman,0.00014,boy
742,2008,Zavier,0.00014,boy
743,2008,Lamar,0.00014,boy
744,2008,Emery,0.000139,boy
745,2008,Jaydin,0.000139,boy
746,2008,Devan,0.000138,boy
747,2008,Jordyn,0.000138,boy
748,2008,Mathias,0.000138,boy
749,2008,Prince,0.000138,boy
750,2008,Sage,0.000138,boy
751,2008,Seamus,0.000138,boy
752,2008,Jasiah,0.000137,boy
753,2008,Efrain,0.000136,boy
754,2008,Darryl,0.000136,boy
755,2008,Arjun,0.000135,boy
756,2008,Mike,0.000135,boy
757,2008,Roland,0.000135,boy
758,2008,Conrad,0.000134,boy
759,2008,Kamron,0.000134,boy
760,2008,Hamza,0.000134,boy
761,2008,Santos,0.000134,boy
762,2008,Frankie,0.000133,boy
763,2008,Dominique,0.000133,boy
764,2008,Marley,0.000133,boy
765,2008,Vance,0.000133,boy
766,2008,Dax,0.000133,boy
767,2008,Jamir,0.000133,boy
768,2008,Kylan,0.000133,boy
769,2008,Todd,0.000133,boy
770,2008,Maximo,0.000132,boy
771,2008,Jabari,0.000132,boy
772,2008,Matthias,0.000132,boy
773,2008,Haiden,0.000131,boy
774,2008,Luka,0.000131,boy
775,2008,Marcelo,0.000131,boy
776,2008,Keon,0.000131,boy
777,2008,Layton,0.000131,boy
778,2008,Tyrell,0.000131,boy
779,2008,Kash,0.00013,boy
780,2008,Raiden,0.00013,boy
781,2008,Cullen,0.000129,boy
782,2008,Donte,0.000129,boy
783,2008,Jovani,0.000129,boy
784,2008,Cordell,0.000128,boy
785,2008,Kasen,0.000128,boy
786,2008,Rory,0.000128,boy
787,2008,Alfred,0.000127,boy
788,2008,Darwin,0.000127,boy
789,2008,Ernest,0.000127,boy
790,2008,Bailey,0.000127,boy
791,2008,Gaige,0.000127,boy
792,2008,Hassan,0.000127,boy
793,2008,Jamarcus,0.000127,boy
794,2008,Killian,0.000127,boy
795,2008,Augustus,0.000126,boy
796,2008,Trevin,0.000126,boy
797,2008,Zain,0.000126,boy
798,2008,Ellis,0.000126,boy
799,2008,Rex,0.000126,boy
800,2008,Yusuf,0.000126,boy
801,2008,Bruno,0.000125,boy
802,2008,Jaidyn,0.000125,boy
803,2008,Justus,0.000125,boy
804,2008,Ronin,0.000125,boy
805,2008,Humberto,0.000125,boy
806,2008,Jaquan,0.000125,boy
807,2008,Josh,0.000124,boy
808,2008,Kasey,0.000124,boy
809,2008,Winston,0.000124,boy
810,2008,Dashawn,0.000124,boy
811,2008,Lucian,0.000124,boy
812,2008,Matias,0.000124,boy
813,2008,Sidney,0.000124,boy
814,2008,Ignacio,0.000123,boy
815,2008,Nigel,0.000123,boy
816,2008,Van,0.000123,boy
817,2008,Elian,0.000123,boy
818,2008,Finley,0.000123,boy
819,2008,Jaron,0.000123,boy
820,2008,Addison,0.000122,boy
821,2008,Aedan,0.000122,boy
822,2008,Braedon,0.000122,boy
823,2008,Jadyn,0.000122,boy
824,2008,Konner,0.000122,boy
825,2008,Zayne,0.000122,boy
826,2008,Franco,0.000121,boy
827,2008,Niko,0.000121,boy
828,2008,Savion,0.000121,boy
829,2008,Cristofer,0.000121,boy
830,2008,Deon,0.000121,boy
831,2008,Krish,0.00012,boy
832,2008,Anton,0.000119,boy
833,2008,Brogan,0.000119,boy
834,2008,Cael,0.000119,boy
835,2008,Coby,0.000119,boy
836,2008,Kymani,0.000119,boy
837,2008,Marcel,0.000119,boy
838,2008,Yair,0.000119,boy
839,2008,Dale,0.000119,boy
840,2008,Bo,0.000119,boy
841,2008,Jordon,0.000119,boy
842,2008,Samir,0.000119,boy
843,2008,Darien,0.000118,boy
844,2008,Zaire,0.000117,boy
845,2008,Ross,0.000117,boy
846,2008,Vaughn,0.000117,boy
847,2008,Devyn,0.000116,boy
848,2008,Kenyon,0.000116,boy
849,2008,Clay,0.000116,boy
850,2008,Dario,0.000115,boy
851,2008,Ishaan,0.000115,boy
852,2008,Jair,0.000115,boy
853,2008,Kael,0.000115,boy
854,2008,Adonis,0.000114,boy
855,2008,Jovanny,0.000114,boy
856,2008,Clinton,0.000114,boy
857,2008,Rey,0.000114,boy
858,2008,Chaim,0.000113,boy
859,2008,German,0.000113,boy
860,2008,Harper,0.000113,boy
861,2008,Nathen,0.000113,boy
862,2008,Rigoberto,0.000113,boy
863,2008,Sonny,0.000113,boy
864,2008,Glenn,0.000113,boy
865,2008,Octavio,0.000113,boy
866,2008,Blaze,0.000113,boy
867,2008,Keshawn,0.000112,boy
868,2008,Ralph,0.000112,boy
869,2008,Ean,0.000112,boy
870,2008,Nikhil,0.000112,boy
871,2008,Rayan,0.000112,boy
872,2008,Sterling,0.000112,boy
873,2008,Branson,0.000111,boy
874,2008,Jadiel,0.000111,boy
875,2008,Dillan,0.000111,boy
876,2008,Jeramiah,0.000111,boy
877,2008,Koen,0.000111,boy
878,2008,Konnor,0.000111,boy
879,2008,Antwan,0.00011,boy
880,2008,Houston,0.00011,boy
881,2008,Tyrese,0.00011,boy
882,2008,Dereon,0.000109,boy
883,2008,Leonidas,0.000109,boy
884,2008,Zack,0.000109,boy
885,2008,Fisher,0.000108,boy
886,2008,Jaydan,0.000108,boy
887,2008,Quinten,0.000108,boy
888,2008,Nick,0.000108,boy
889,2008,Urijah,0.000108,boy
890,2008,Darion,0.000107,boy
891,2008,Jovan,0.000107,boy
892,2008,Salvatore,0.000107,boy
893,2008,Beckham,0.000107,boy
894,2008,Jarrett,0.000107,boy
895,2008,Antony,0.000106,boy
896,2008,Eden,0.000106,boy
897,2008,Makai,0.000106,boy
898,2008,Zaiden,0.000106,boy
899,2008,Broderick,0.000106,boy
900,2008,Camryn,0.000106,boy
901,2008,Malaki,0.000106,boy
902,2008,Nikolai,0.000106,boy
903,2008,Howard,0.000106,boy
904,2008,Immanuel,0.000105,boy
905,2008,Demarion,0.000105,boy
906,2008,Valentino,0.000105,boy
907,2008,Jovanni,0.000104,boy
908,2008,Ayaan,0.000104,boy
909,2008,Ethen,0.000104,boy
910,2008,Leandro,0.000103,boy
911,2008,Royce,0.000103,boy
912,2008,Yael,0.000103,boy
913,2008,Yosef,0.000103,boy
914,2008,Jean,0.000103,boy
915,2008,Marquise,0.000103,boy
916,2008,Alden,0.000102,boy
917,2008,Leroy,0.000102,boy
918,2008,Gaven,0.000102,boy
919,2008,Jovany,0.000102,boy
920,2008,Tyshawn,0.000102,boy
921,2008,Aarav,0.000101,boy
922,2008,Kadyn,0.000101,boy
923,2008,Milton,0.000101,boy
924,2008,Zaid,0.000101,boy
925,2008,Kelton,0.000101,boy
926,2008,Tripp,0.000101,boy
927,2008,Kamren,1.00E-04,boy
928,2008,Slade,1.00E-04,boy
929,2008,Hezekiah,1.00E-04,boy
930,2008,Jakobe,1.00E-04,boy
931,2008,Nathanial,1.00E-04,boy
932,2008,Rishi,1.00E-04,boy
933,2008,Shamar,1.00E-04,boy
934,2008,Geovanni,9.90E-05,boy
935,2008,Pranav,9.90E-05,boy
936,2008,Roderick,9.90E-05,boy
937,2008,Bentley,9.90E-05,boy
938,2008,Clarence,9.90E-05,boy
939,2008,Lyric,9.90E-05,boy
940,2008,Bernard,9.90E-05,boy
941,2008,Carmelo,9.90E-05,boy
942,2008,Denzel,9.90E-05,boy
943,2008,Maximillian,9.90E-05,boy
944,2008,Reynaldo,9.90E-05,boy
945,2008,Cassius,9.80E-05,boy
946,2008,Gordon,9.80E-05,boy
947,2008,Reuben,9.80E-05,boy
948,2008,Samson,9.80E-05,boy
949,2008,Yadiel,9.80E-05,boy
950,2008,Jayvon,9.70E-05,boy
951,2008,Reilly,9.70E-05,boy
952,2008,Sheldon,9.70E-05,boy
953,2008,Abdullah,9.70E-05,boy
954,2008,Jagger,9.70E-05,boy
955,2008,Thaddeus,9.70E-05,boy
956,2008,Case,9.60E-05,boy
957,2008,Kyson,9.60E-05,boy
958,2008,Lamont,9.60E-05,boy
959,2008,Chaz,9.60E-05,boy
960,2008,Makhi,9.60E-05,boy
961,2008,Jan,9.50E-05,boy
962,2008,Marques,9.50E-05,boy
963,2008,Oswaldo,9.50E-05,boy
964,2008,Donavan,9.50E-05,boy
965,2008,Keyon,9.50E-05,boy
966,2008,Kyan,9.50E-05,boy
967,2008,Simeon,9.50E-05,boy
968,2008,Trystan,9.50E-05,boy
969,2008,Andreas,9.40E-05,boy
970,2008,Dangelo,9.40E-05,boy
971,2008,Landin,9.40E-05,boy
972,2008,Reagan,9.40E-05,boy
973,2008,Turner,9.40E-05,boy
974,2008,Arnav,9.40E-05,boy
975,2008,Brenton,9.40E-05,boy
976,2008,Callum,9.40E-05,boy
977,2008,Jayvion,9.40E-05,boy
978,2008,Bridger,9.30E-05,boy
979,2008,Sammy,9.30E-05,boy
980,2008,Deegan,9.30E-05,boy
981,2008,Jaylan,9.30E-05,boy
982,2008,Lennon,9.30E-05,boy
983,2008,Odin,9.30E-05,boy
984,2008,Abdiel,9.20E-05,boy
985,2008,Jerimiah,9.20E-05,boy
986,2008,Eliezer,9.20E-05,boy
987,2008,Bronson,9.10E-05,boy
988,2008,Cornelius,9.10E-05,boy
989,2008,Pierre,9.10E-05,boy
990,2008,Cortez,9.10E-05,boy
991,2008,Baron,9.00E-05,boy
992,2008,Carlo,9.00E-05,boy
993,2008,Carsen,9.00E-05,boy
994,2008,Fletcher,9.00E-05,boy
995,2008,Izayah,9.00E-05,boy
996,2008,Kolten,9.00E-05,boy
997,2008,Damari,8.90E-05,boy
998,2008,Hugh,8.90E-05,boy
999,2008,Jensen,8.90E-05,boy
1000,2008,Yurem,8.90E-05,boy
1001,2008,Emma,0.009043,girl
1002,2008,Isabella,0.008941,girl
1003,2008,Emily,0.008377,girl
1004,2008,Madison,0.008199,girl
1005,2008,Ava,0.008198,girl
1006,2008,Olivia,0.008196,girl
1007,2008,Sophia,0.007729,girl
1008,2008,Abigail,0.00725,girl
1009,2008,Elizabeth,0.005748,girl
1010,2008,Chloe,0.005692,girl
1011,2008,Samantha,0.005384,girl
1012,2008,Addison,0.005188,girl
1013,2008,Natalie,0.004905,girl
1014,2008,Mia,0.004898,girl
1015,2008,Alexis,0.004671,girl
1016,2008,Alyssa,0.00464,girl
1017,2008,Hannah,0.004582,girl
1018,2008,Ashley,0.00453,girl
1019,2008,Ella,0.004497,girl
1020,2008,Sarah,0.004332,girl
1021,2008,Grace,0.004323,girl
1022,2008,Taylor,0.004022,girl
1023,2008,Brianna,0.00397,girl
1024,2008,Lily,0.003907,girl
1025,2008,Hailey,0.003789,girl
1026,2008,Anna,0.003477,girl
1027,2008,Victoria,0.00342,girl
1028,2008,Kayla,0.003281,girl
1029,2008,Lillian,0.003272,girl
1030,2008,Lauren,0.003108,girl
1031,2008,Kaylee,0.003034,girl
1032,2008,Allison,0.003006,girl
1033,2008,Savannah,0.002943,girl
1034,2008,Nevaeh,0.002914,girl
1035,2008,Gabriella,0.002889,girl
1036,2008,Sofia,0.002869,girl
1037,2008,Makayla,0.002859,girl
1038,2008,Avery,0.002801,girl
1039,2008,Riley,0.002774,girl
1040,2008,Julia,0.002698,girl
1041,2008,Leah,0.002695,girl
1042,2008,Aubrey,0.002675,girl
1043,2008,Jasmine,0.002647,girl
1044,2008,Audrey,0.002626,girl
1045,2008,Katherine,0.002571,girl
1046,2008,Morgan,0.002571,girl
1047,2008,Brooklyn,0.002554,girl
1048,2008,Destiny,0.002546,girl
1049,2008,Sydney,0.002536,girl
1050,2008,Alexa,0.002512,girl
1051,2008,Kylie,0.002501,girl
1052,2008,Brooke,0.002494,girl
1053,2008,Kaitlyn,0.002463,girl
1054,2008,Evelyn,0.002452,girl
1055,2008,Layla,0.002376,girl
1056,2008,Madeline,0.002319,girl
1057,2008,Kimberly,0.002318,girl
1058,2008,Zoe,0.002289,girl
1059,2008,Jessica,0.00228,girl
1060,2008,Peyton,0.002278,girl
1061,2008,Alexandra,0.002219,girl
1062,2008,Claire,0.002213,girl
1063,2008,Madelyn,0.0022,girl
1064,2008,Maria,0.002195,girl
1065,2008,Mackenzie,0.002153,girl
1066,2008,Arianna,0.002124,girl
1067,2008,Jocelyn,0.002104,girl
1068,2008,Amelia,0.002088,girl
1069,2008,Angelina,0.002064,girl
1070,2008,Trinity,0.002056,girl
1071,2008,Andrea,0.002053,girl
1072,2008,Maya,0.002042,girl
1073,2008,Valeria,0.002027,girl
1074,2008,Sophie,0.001953,girl
1075,2008,Rachel,0.001948,girl
1076,2008,Vanessa,0.001944,girl
1077,2008,Aaliyah,0.001939,girl
1078,2008,Mariah,0.001935,girl
1079,2008,Gabrielle,0.001934,girl
1080,2008,Katelyn,0.001913,girl
1081,2008,Ariana,0.00188,girl
1082,2008,Bailey,0.001878,girl
1083,2008,Camila,0.001857,girl
1084,2008,Jennifer,0.001821,girl
1085,2008,Melanie,0.001786,girl
1086,2008,Gianna,0.001764,girl
1087,2008,Charlotte,0.001763,girl
1088,2008,Paige,0.001755,girl
1089,2008,Autumn,0.001752,girl
1090,2008,Payton,0.001734,girl
1091,2008,Faith,0.001729,girl
1092,2008,Sara,0.001725,girl
1093,2008,Isabelle,0.001721,girl
1094,2008,Caroline,0.001699,girl
1095,2008,Genesis,0.001698,girl
1096,2008,Isabel,0.001679,girl
1097,2008,Mary,0.001668,girl
1098,2008,Zoey,0.001658,girl
1099,2008,Gracie,0.00165,girl
1100,2008,Megan,0.00164,girl
1101,2008,Haley,0.001606,girl
1102,2008,Mya,0.001601,girl
1103,2008,Michelle,0.0016,girl
1104,2008,Molly,0.001596,girl
1105,2008,Stephanie,0.001594,girl
1106,2008,Nicole,0.001576,girl
1107,2008,Jenna,0.001557,girl
1108,2008,Natalia,0.001556,girl
1109,2008,Sadie,0.001517,girl
1110,2008,Jada,0.001513,girl
1111,2008,Serenity,0.001496,girl
1112,2008,Lucy,0.001474,girl
1113,2008,Ruby,0.001449,girl
1114,2008,Eva,0.001423,girl
1115,2008,Kennedy,0.001421,girl
1116,2008,Rylee,0.001414,girl
1117,2008,Jayla,0.001407,girl
1118,2008,Naomi,0.001392,girl
1119,2008,Rebecca,0.00139,girl
1120,2008,Lydia,0.001378,girl
1121,2008,Daniela,0.001348,girl
1122,2008,Bella,0.001336,girl
1123,2008,Keira,0.001318,girl
1124,2008,Adriana,0.00131,girl
1125,2008,Lilly,0.001292,girl
1126,2008,Hayden,0.001285,girl
1127,2008,Miley,0.001277,girl
1128,2008,Katie,0.001276,girl
1129,2008,Jade,0.00127,girl
1130,2008,Jordan,0.001267,girl
1131,2008,Gabriela,0.001262,girl
1132,2008,Amy,0.001224,girl
1133,2008,Angela,0.001218,girl
1134,2008,Melissa,0.001208,girl
1135,2008,Valerie,0.001206,girl
1136,2008,Giselle,0.0012,girl
1137,2008,Diana,0.001175,girl
1138,2008,Amanda,0.001171,girl
1139,2008,Kate,0.001163,girl
1140,2008,Laila,0.001157,girl
1141,2008,Reagan,0.001149,girl
1142,2008,Jordyn,0.001146,girl
1143,2008,Kylee,0.001146,girl
1144,2008,Danielle,0.001145,girl
1145,2008,Briana,0.001136,girl
1146,2008,Marley,0.001133,girl
1147,2008,Leslie,0.001117,girl
1148,2008,Kendall,0.001112,girl
1149,2008,Catherine,0.00111,girl
1150,2008,Liliana,0.001103,girl
1151,2008,Mckenzie,0.001099,girl
1152,2008,Jacqueline,0.001091,girl
1153,2008,Ashlyn,0.001088,girl
1154,2008,Reese,0.001078,girl
1155,2008,Marissa,0.001047,girl
1156,2008,London,0.001038,girl
1157,2008,Juliana,0.001034,girl
1158,2008,Shelby,0.001034,girl
1159,2008,Cheyenne,0.001014,girl
1160,2008,Angel,0.001011,girl
1161,2008,Daisy,0.001001,girl
1162,2008,Makenzie,0.000996,girl
1163,2008,Miranda,0.000993,girl
1164,2008,Erin,0.000992,girl
1165,2008,Amber,0.000989,girl
1166,2008,Alana,0.00098,girl
1167,2008,Ellie,0.000958,girl
1168,2008,Breanna,0.000952,girl
1169,2008,Ana,0.000937,girl
1170,2008,Mikayla,0.000936,girl
1171,2008,Summer,0.000935,girl
1172,2008,Piper,0.000921,girl
1173,2008,Adrianna,0.000916,girl
1174,2008,Jillian,0.000916,girl
1175,2008,Sierra,0.000911,girl
1176,2008,Jayden,0.000907,girl
1177,2008,Sienna,0.000896,girl
1178,2008,Alicia,0.000893,girl
1179,2008,Lila,0.000893,girl
1180,2008,Margaret,0.000889,girl
1181,2008,Alivia,0.00088,girl
1182,2008,Brooklynn,0.00088,girl
1183,2008,Karen,0.000878,girl
1184,2008,Violet,0.000874,girl
1185,2008,Sabrina,0.000871,girl
1186,2008,Stella,0.000871,girl
1187,2008,Aniyah,0.00087,girl
1188,2008,Annabelle,0.000867,girl
1189,2008,Alexandria,0.000867,girl
1190,2008,Kathryn,0.000849,girl
1191,2008,Skylar,0.000841,girl
1192,2008,Aliyah,0.00084,girl
1193,2008,Delilah,0.000837,girl
1194,2008,Julianna,0.00083,girl
1195,2008,Kelsey,0.000827,girl
1196,2008,Khloe,0.000821,girl
1197,2008,Carly,0.000811,girl
1198,2008,Amaya,0.000809,girl
1199,2008,Mariana,0.000806,girl
1200,2008,Christina,0.000799,girl
1201,2008,Alondra,0.000798,girl
1202,2008,Tessa,0.000796,girl
1203,2008,Eliana,0.000793,girl
1204,2008,Bianca,0.000792,girl
1205,2008,Jazmin,0.000792,girl
1206,2008,Clara,0.000789,girl
1207,2008,Vivian,0.000786,girl
1208,2008,Josephine,0.000782,girl
1209,2008,Delaney,0.000779,girl
1210,2008,Scarlett,0.000779,girl
1211,2008,Elena,0.000779,girl
1212,2008,Cadence,0.000777,girl
1213,2008,Alexia,0.000775,girl
1214,2008,Maggie,0.000771,girl
1215,2008,Laura,0.000767,girl
1216,2008,Nora,0.000747,girl
1217,2008,Ariel,0.000746,girl
1218,2008,Elise,0.000745,girl
1219,2008,Nadia,0.000741,girl
1220,2008,Mckenna,0.000734,girl
1221,2008,Chelsea,0.000729,girl
1222,2008,Lyla,0.000727,girl
1223,2008,Alaina,0.000725,girl
1224,2008,Jasmin,0.000724,girl
1225,2008,Hope,0.000724,girl
1226,2008,Leila,0.000721,girl
1227,2008,Caitlyn,0.000716,girl
1228,2008,Cassidy,0.000716,girl
1229,2008,Makenna,0.000712,girl
1230,2008,Allie,0.000708,girl
1231,2008,Izabella,0.000707,girl
1232,2008,Eden,0.000706,girl
1233,2008,Callie,0.000706,girl
1234,2008,Haylee,0.000706,girl
1235,2008,Caitlin,0.000705,girl
1236,2008,Kendra,0.000698,girl
1237,2008,Karina,0.000696,girl
1238,2008,Kyra,0.000693,girl
1239,2008,Kayleigh,0.00069,girl
1240,2008,Addyson,0.00069,girl
1241,2008,Kiara,0.000687,girl
1242,2008,Jazmine,0.000686,girl
1243,2008,Karla,0.000686,girl
1244,2008,Camryn,0.000683,girl
1245,2008,Alina,0.000679,girl
1246,2008,Lola,0.000678,girl
1247,2008,Kyla,0.000678,girl
1248,2008,Kelly,0.000677,girl
1249,2008,Fatima,0.000673,girl
1250,2008,Tiffany,0.000659,girl
1251,2008,Kira,0.000658,girl
1252,2008,Crystal,0.000655,girl
1253,2008,Mallory,0.000651,girl
1254,2008,Esmeralda,0.000645,girl
1255,2008,Alejandra,0.000645,girl
1256,2008,Eleanor,0.000643,girl
1257,2008,Angelica,0.000642,girl
1258,2008,Jayda,0.000642,girl
1259,2008,Abby,0.00064,girl
1260,2008,Kara,0.000638,girl
1261,2008,Veronica,0.000638,girl
1262,2008,Carmen,0.000631,girl
1263,2008,Jamie,0.000629,girl
1264,2008,Ryleigh,0.000623,girl
1265,2008,Valentina,0.000621,girl
1266,2008,Allyson,0.000617,girl
1267,2008,Dakota,0.000614,girl
1268,2008,Kamryn,0.000612,girl
1269,2008,Courtney,0.000606,girl
1270,2008,Cecilia,0.000605,girl
1271,2008,Madeleine,0.000604,girl
1272,2008,Aniya,0.000603,girl
1273,2008,Alison,0.000601,girl
1274,2008,Esther,0.000601,girl
1275,2008,Heaven,0.000595,girl
1276,2008,Aubree,0.000593,girl
1277,2008,Lindsey,0.000592,girl
1278,2008,Leilani,0.000589,girl
1279,2008,Nina,0.000588,girl
1280,2008,Melody,0.000587,girl
1281,2008,Macy,0.000584,girl
1282,2008,Ashlynn,0.000581,girl
1283,2008,Joanna,0.000575,girl
1284,2008,Cassandra,0.000568,girl
1285,2008,Alayna,0.000566,girl
1286,2008,Kaydence,0.000566,girl
1287,2008,Madilyn,0.000565,girl
1288,2008,Aurora,0.000563,girl
1289,2008,Heidi,0.000559,girl
1290,2008,Emerson,0.000558,girl
1291,2008,Kimora,0.000553,girl
1292,2008,Madalyn,0.000552,girl
1293,2008,Erica,0.000544,girl
1294,2008,Josie,0.000543,girl
1295,2008,Katelynn,0.000543,girl
1296,2008,Guadalupe,0.00054,girl
1297,2008,Harper,0.000539,girl
1298,2008,Ivy,0.000538,girl
1299,2008,Lexi,0.000538,girl
1300,2008,Camille,0.000532,girl
1301,2008,Savanna,0.000532,girl
1302,2008,Dulce,0.000529,girl
1303,2008,Daniella,0.000526,girl
1304,2008,Lucia,0.000526,girl
1305,2008,Emely,0.000526,girl
1306,2008,Joselyn,0.000525,girl
1307,2008,Kiley,0.000525,girl
1308,2008,Kailey,0.000521,girl
1309,2008,Miriam,0.00052,girl
1310,2008,Cynthia,0.000516,girl
1311,2008,Rihanna,0.000515,girl
1312,2008,Georgia,0.000514,girl
1313,2008,Rylie,0.000513,girl
1314,2008,Harmony,0.000512,girl
1315,2008,Kiera,0.000512,girl
1316,2008,Kyleigh,0.000511,girl
1317,2008,Monica,0.00051,girl
1318,2008,Bethany,0.000508,girl
1319,2008,Kaylie,0.000508,girl
1320,2008,Cameron,0.000505,girl
1321,2008,Teagan,0.000503,girl
1322,2008,Cora,0.000503,girl
1323,2008,Brynn,5.00E-04,girl
1324,2008,Ciara,0.000497,girl
1325,2008,Genevieve,0.000497,girl
1326,2008,Alice,0.000493,girl
1327,2008,Maddison,0.000491,girl
1328,2008,Eliza,0.000489,girl
1329,2008,Tatiana,0.000489,girl
1330,2008,Jaelyn,0.000489,girl
1331,2008,Erika,0.000488,girl
1332,2008,Ximena,0.000488,girl
1333,2008,April,0.000485,girl
1334,2008,Marely,0.000484,girl
1335,2008,Julie,0.000481,girl
1336,2008,Danica,0.000473,girl
1337,2008,Presley,0.000473,girl
1338,2008,Brielle,0.000472,girl
1339,2008,Julissa,0.000472,girl
1340,2008,Angie,0.00047,girl
1341,2008,Iris,0.000467,girl
1342,2008,Brenda,0.000465,girl
1343,2008,Hazel,0.000465,girl
1344,2008,Rose,0.000465,girl
1345,2008,Malia,0.000464,girl
1346,2008,Shayla,0.000463,girl
1347,2008,Fiona,0.000463,girl
1348,2008,Phoebe,0.000461,girl
1349,2008,Nayeli,0.000459,girl
1350,2008,Paola,0.000459,girl
1351,2008,Kaelyn,0.000458,girl
1352,2008,Selena,0.000456,girl
1353,2008,Audrina,0.000452,girl
1354,2008,Rebekah,0.000451,girl
1355,2008,Carolina,0.000447,girl
1356,2008,Janiyah,0.000444,girl
