id,year,name,percent,sex
1357,2008,Michaela,0.000442,girl
1358,2008,Penelope,0.000441,girl
1359,2008,Janiya,0.000441,girl
1360,2008,Anastasia,0.000439,girl
1361,2008,Adeline,0.000438,girl
1362,2008,Ruth,0.000437,girl
1363,2008,Sasha,0.000437,girl
1364,2008,Denise,0.000433,girl
1365,2008,Holly,0.00043,girl
1366,2008,Madisyn,0.000428,girl
1367,2008,Hanna,0.000428,girl
1368,2008,Tatum,0.000427,girl
1369,2008,Marlee,0.000427,girl
1370,2008,Nataly,0.000426,girl
1371,2008,Helen,0.000425,girl
1372,2008,Janelle,0.000425,girl
1373,2008,Lizbeth,0.000425,girl
1374,2008,Serena,0.000423,girl
1375,2008,Anya,0.000423,girl
1376,2008,Jaslene,0.000423,girl
1377,2008,Kaylin,0.000418,girl
1378,2008,Jazlyn,0.000416,girl
1379,2008,Nancy,0.000412,girl
1380,2008,Lindsay,0.000408,girl
1381,2008,Desiree,0.000407,girl
1382,2008,Hayley,0.000407,girl
1383,2008,Itzel,0.000407,girl
1384,2008,Imani,0.000404,girl
1385,2008,Madelynn,0.000401,girl
1386,2008,Asia,4.00E-04,girl
1387,2008,Kadence,0.000399,girl
1388,2008,Madyson,0.000399,girl
1389,2008,Talia,0.000399,girl
1390,2008,Jane,0.000398,girl
1391,2008,Kayden,0.000398,girl
1392,2008,Annie,0.000397,girl
1393,2008,Amari,0.000397,girl
1394,2008,Bridget,0.000394,girl
1395,2008,Raegan,0.000392,girl
1396,2008,Jadyn,0.000391,girl
1397,2008,Celeste,0.000389,girl
1398,2008,Jimena,0.000389,girl
1399,2008,Luna,0.000387,girl
1400,2008,Yasmin,0.000387,girl
1401,2008,Emilia,0.000386,girl
1402,2008,Annika,0.000385,girl
1403,2008,Estrella,0.000384,girl
1404,2008,Sarai,0.000384,girl
1405,2008,Lacey,0.000382,girl
1406,2008,Ayla,0.000382,girl
1407,2008,Alessandra,0.00038,girl
1408,2008,Willow,0.000378,girl
1409,2008,Nyla,0.000376,girl
1410,2008,Dayana,0.000375,girl
1411,2008,Lilah,0.000374,girl
1412,2008,Lilliana,0.000373,girl
1413,2008,Natasha,0.000373,girl
1414,2008,Hadley,0.000373,girl
1415,2008,Harley,0.000373,girl
1416,2008,Priscilla,0.000373,girl
1417,2008,Claudia,0.000372,girl
1418,2008,Allisson,0.000371,girl
1419,2008,Baylee,0.00037,girl
1420,2008,Brenna,0.00037,girl
1421,2008,Brittany,0.000369,girl
1422,2008,Skyler,0.000369,girl
1423,2008,Fernanda,0.000368,girl
1424,2008,Danna,0.000366,girl
1425,2008,Melany,0.000358,girl
1426,2008,Cali,0.000356,girl
1427,2008,Lia,0.000356,girl
1428,2008,Macie,0.000356,girl
1429,2008,Lyric,0.000354,girl
1430,2008,Logan,0.000353,girl
1431,2008,Gloria,0.000352,girl
1432,2008,Lana,0.000352,girl
1433,2008,Mylee,0.000352,girl
1434,2008,Cindy,0.000352,girl
1435,2008,Lilian,0.000351,girl
1436,2008,Amira,0.00035,girl
1437,2008,Anahi,0.00035,girl
1438,2008,Alissa,0.000348,girl
1439,2008,Anaya,0.000348,girl
1440,2008,Lena,0.000348,girl
1441,2008,Ainsley,0.000346,girl
1442,2008,Sandra,0.000346,girl
1443,2008,Noelle,0.000343,girl
1444,2008,Marisol,0.000342,girl
1445,2008,Meredith,0.00034,girl
1446,2008,Kailyn,0.000339,girl
1447,2008,Lesly,0.000338,girl
1448,2008,Johanna,0.000338,girl
1449,2008,Diamond,0.000337,girl
1450,2008,Evangeline,0.000336,girl
1451,2008,Juliet,0.000336,girl
1452,2008,Kathleen,0.000334,girl
1453,2008,Meghan,0.000334,girl
1454,2008,Paisley,0.000334,girl
1455,2008,Athena,0.000332,girl
1456,2008,Hailee,0.000332,girl
1457,2008,Rosa,0.000332,girl
1458,2008,Wendy,0.00033,girl
1459,2008,Emilee,0.00033,girl
1460,2008,Sage,0.00033,girl
1461,2008,Alanna,0.000329,girl
1462,2008,Elaina,0.000328,girl
1463,2008,Cara,0.000327,girl
1464,2008,Nia,0.000327,girl
1465,2008,Paris,0.000327,girl
1466,2008,Casey,0.000326,girl
1467,2008,Dana,0.000326,girl
1468,2008,Emery,0.000325,girl
1469,2008,Rowan,0.000325,girl
1470,2008,Aubrie,0.000324,girl
1471,2008,Kaitlin,0.000323,girl
1472,2008,Jaden,0.000323,girl
1473,2008,Kenzie,0.000323,girl
1474,2008,Kiana,0.000322,girl
1475,2008,Viviana,0.00032,girl
1476,2008,Norah,0.00032,girl
1477,2008,Lauryn,0.000318,girl
1478,2008,Perla,0.000318,girl
1479,2008,Amiyah,0.000318,girl
1480,2008,Alyson,0.000316,girl
1481,2008,Rachael,0.000316,girl
1482,2008,Shannon,0.000315,girl
1483,2008,Aileen,0.000313,girl
1484,2008,Miracle,0.000313,girl
1485,2008,Lillie,0.000311,girl
1486,2008,Danika,0.00031,girl
1487,2008,Heather,0.00031,girl
1488,2008,Kassidy,0.000309,girl
1489,2008,Taryn,0.000309,girl
1490,2008,Tori,0.000309,girl
1491,2008,Francesca,0.000308,girl
1492,2008,Kristen,0.000308,girl
1493,2008,Amya,0.000307,girl
1494,2008,Elle,0.000306,girl
1495,2008,Kristina,0.000306,girl
1496,2008,Cheyanne,0.000304,girl
1497,2008,Haylie,0.000304,girl
1498,2008,Patricia,0.000303,girl
1499,2008,Anne,0.000301,girl
1500,2008,Samara,0.000301,girl
1501,2008,Skye,0.000299,girl
1502,2008,Kali,0.000299,girl
1503,2008,America,0.000297,girl
1504,2008,Lexie,0.000297,girl
1505,2008,Parker,0.000297,girl
1506,2008,Halle,0.000296,girl
1507,2008,Londyn,0.000295,girl
1508,2008,Abbigail,0.000294,girl
1509,2008,Linda,0.000293,girl
1510,2008,Hallie,0.000292,girl
1511,2008,Saniya,0.000291,girl
1512,2008,Bryanna,0.00029,girl
1513,2008,Bailee,0.000289,girl
1514,2008,Jaylynn,0.000288,girl
1515,2008,Mckayla,0.000288,girl
1516,2008,Quinn,0.000288,girl
1517,2008,Jaelynn,0.000286,girl
1518,2008,Jaida,0.000286,girl
1519,2008,Caylee,0.000285,girl
1520,2008,Jaiden,0.000284,girl
1521,2008,Melina,0.000284,girl
1522,2008,Abril,0.000283,girl
1523,2008,Sidney,0.000282,girl
1524,2008,Kassandra,0.000281,girl
1525,2008,Elisabeth,0.000279,girl
1526,2008,Adalyn,0.000278,girl
1527,2008,Kaylynn,0.000278,girl
1528,2008,Mercedes,0.000278,girl
1529,2008,Yesenia,0.000278,girl
1530,2008,Elliana,0.000277,girl
1531,2008,Brylee,0.000276,girl
1532,2008,Dylan,0.000276,girl
1533,2008,Isabela,0.000276,girl
1534,2008,Ryan,0.000276,girl
1535,2008,Ashlee,0.000275,girl
1536,2008,Daphne,0.000275,girl
1537,2008,Kenya,0.000274,girl
1538,2008,Marina,0.000274,girl
1539,2008,Christine,0.000274,girl
1540,2008,Mikaela,0.000273,girl
1541,2008,Kaitlynn,0.000273,girl
1542,2008,Justice,0.000272,girl
1543,2008,Saniyah,0.000272,girl
1544,2008,Jaliyah,0.000271,girl
1545,2008,Ingrid,0.000271,girl
1546,2008,Marie,0.00027,girl
1547,2008,Natalee,0.00027,girl
1548,2008,Joy,0.000269,girl
1549,2008,Juliette,0.000269,girl
1550,2008,Simone,0.000269,girl
1551,2008,Adelaide,0.000268,girl
1552,2008,Krystal,0.000267,girl
1553,2008,Kennedi,0.000267,girl
1554,2008,Mila,0.000267,girl
1555,2008,Tamia,0.000267,girl
1556,2008,Addisyn,0.000266,girl
1557,2008,Aylin,0.000266,girl
1558,2008,Dayanara,0.000266,girl
1559,2008,Sylvia,0.000264,girl
1560,2008,Clarissa,0.000263,girl
1561,2008,Maritza,0.000263,girl
1562,2008,Virginia,0.000263,girl
1563,2008,Braelyn,0.000262,girl
1564,2008,Jolie,0.000262,girl
1565,2008,Jaidyn,0.000261,girl
1566,2008,Kinsley,0.000261,girl
1567,2008,Kirsten,0.000261,girl
1568,2008,Laney,0.000261,girl
1569,2008,Marilyn,0.000261,girl
1570,2008,Whitney,0.00026,girl
1571,2008,Janessa,0.000259,girl
1572,2008,Raquel,0.000259,girl
1573,2008,Anika,0.000258,girl
1574,2008,Kamila,0.000258,girl
1575,2008,Aria,0.000257,girl
1576,2008,Rubi,0.000257,girl
1577,2008,Adelyn,0.000256,girl
1578,2008,Amara,0.000256,girl
1579,2008,Ayanna,0.000256,girl
1580,2008,Teresa,0.000256,girl
1581,2008,Zariah,0.000256,girl
1582,2008,Kaleigh,0.000255,girl
1583,2008,Amani,0.000255,girl
1584,2008,Carla,0.000255,girl
1585,2008,Yareli,0.000255,girl
1586,2008,Gwendolyn,0.000254,girl
1587,2008,Paulina,0.000254,girl
1588,2008,Nathalie,0.000254,girl
1589,2008,Annabella,0.000253,girl
1590,2008,Jaylin,0.000253,girl
1591,2008,Tabitha,0.000253,girl
1592,2008,Deanna,0.000253,girl
1593,2008,Madalynn,0.000252,girl
1594,2008,Journey,0.000251,girl
1595,2008,Aiyana,0.000251,girl
1596,2008,Skyla,0.00025,girl
1597,2008,Yaretzi,0.00025,girl
1598,2008,Ada,0.000249,girl
1599,2008,Liana,0.000247,girl
1600,2008,Karlee,0.000246,girl
1601,2008,Jenny,0.000245,girl
1602,2008,Myla,0.000245,girl
1603,2008,Cristina,0.000245,girl
1604,2008,Myah,0.000244,girl
1605,2008,Lisa,0.000244,girl
1606,2008,Tania,0.000243,girl
1607,2008,Isis,0.000241,girl
1608,2008,Jayleen,0.000241,girl
1609,2008,Jordin,0.000241,girl
1610,2008,Arely,0.00024,girl
1611,2008,Azul,0.00024,girl
1612,2008,Helena,0.00024,girl
1613,2008,Aryanna,0.000239,girl
1614,2008,Jaqueline,0.000239,girl
1615,2008,Lucille,0.000239,girl
1616,2008,Destinee,0.000238,girl
1617,2008,Martha,0.000238,girl
1618,2008,Zoie,0.000238,girl
1619,2008,Arielle,0.000237,girl
1620,2008,Liberty,0.000237,girl
1621,2008,Marlene,0.000237,girl
1622,2008,Elisa,0.000237,girl
1623,2008,Isla,0.000237,girl
1624,2008,Noemi,0.000237,girl
1625,2008,Raven,0.000236,girl
1626,2008,Jessie,0.000235,girl
1627,2008,Aleah,0.000235,girl
1628,2008,Kailee,0.000235,girl
1629,2008,Kaliyah,0.000235,girl
1630,2008,Lilyana,0.000235,girl
1631,2008,Haven,0.000234,girl
1632,2008,Tara,0.000234,girl
1633,2008,Giana,0.000234,girl
1634,2008,Camilla,0.000233,girl
1635,2008,Maliyah,0.000233,girl
1636,2008,Irene,0.000233,girl
1637,2008,Carley,0.000232,girl
1638,2008,Maeve,0.000232,girl
1639,2008,Lea,0.000231,girl
1640,2008,Macey,0.000231,girl
1641,2008,Sharon,0.000231,girl
1642,2008,Alisha,0.00023,girl
1643,2008,Marisa,0.00023,girl
1644,2008,Jaylene,0.00023,girl
1645,2008,Kaya,0.000229,girl
1646,2008,Scarlet,0.000229,girl
1647,2008,Siena,0.000229,girl
1648,2008,Adyson,0.000229,girl
1649,2008,Maia,0.000229,girl
1650,2008,Shiloh,0.000228,girl
1651,2008,Tiana,0.000228,girl
1652,2008,Jaycee,0.000227,girl
1653,2008,Gisselle,0.000225,girl
1654,2008,Yazmin,0.000225,girl
1655,2008,Eve,0.000225,girl
1656,2008,Shyanne,0.000225,girl
1657,2008,Arabella,0.000224,girl
1658,2008,Sherlyn,0.000224,girl
1659,2008,Sariah,0.000224,girl
1660,2008,Amiya,0.000223,girl
1661,2008,Kiersten,0.000223,girl
1662,2008,Madilynn,0.000223,girl
1663,2008,Shania,0.000223,girl
1664,2008,Aleena,0.000223,girl
1665,2008,Finley,0.000223,girl
1666,2008,Kinley,0.000222,girl
1667,2008,Kaia,0.000222,girl
1668,2008,Aliya,0.000221,girl
1669,2008,Taliyah,0.000221,girl
1670,2008,Pamela,0.00022,girl
1671,2008,Yoselin,0.000219,girl
1672,2008,Ellen,0.000218,girl
1673,2008,Carlie,0.000218,girl
1674,2008,Monserrat,0.000217,girl
1675,2008,Jakayla,0.000217,girl
1676,2008,Reyna,0.000216,girl
1677,2008,Yaritza,0.000216,girl
1678,2008,Carolyn,0.000215,girl
1679,2008,Clare,0.000215,girl
1680,2008,Lorelei,0.000215,girl
1681,2008,Paula,0.000214,girl
1682,2008,Zaria,0.000214,girl
1683,2008,Gracelyn,0.000213,girl
1684,2008,Kasey,0.000213,girl
1685,2008,Regan,0.000213,girl
1686,2008,Alena,0.000213,girl
1687,2008,Angelique,0.000213,girl
1688,2008,Regina,0.000213,girl
1689,2008,Britney,0.000212,girl
1690,2008,Emilie,0.000212,girl
1691,2008,Mariam,0.000212,girl
1692,2008,Jaylee,0.00021,girl
1693,2008,Julianne,0.00021,girl
1694,2008,Greta,0.000209,girl
1695,2008,Elyse,0.000209,girl
1696,2008,Lainey,0.000209,girl
1697,2008,Kallie,0.000208,girl
1698,2008,Felicity,0.000208,girl
1699,2008,Zion,0.000208,girl
1700,2008,Aspen,0.000207,girl
1701,2008,Carlee,0.000207,girl
1702,2008,Annalise,0.000206,girl
1703,2008,Iliana,0.000205,girl
1704,2008,Larissa,0.000205,girl
1705,2008,Akira,0.000203,girl
1706,2008,Sonia,0.000203,girl
1707,2008,Catalina,0.000203,girl
1708,2008,Phoenix,0.000203,girl
1709,2008,Joslyn,0.000202,girl
1710,2008,Anabelle,0.000202,girl
1711,2008,Mollie,0.000201,girl
1712,2008,Susan,0.000201,girl
1713,2008,Judith,2.00E-04,girl
1714,2008,Destiney,2.00E-04,girl
1715,2008,Hillary,2.00E-04,girl
1716,2008,Janet,0.000199,girl
1717,2008,Katrina,0.000199,girl
1718,2008,Mareli,0.000199,girl
1719,2008,Ansley,0.000199,girl
1720,2008,Kaylyn,0.000199,girl
1721,2008,Alexus,0.000199,girl
1722,2008,Gia,0.000199,girl
1723,2008,Maci,0.000198,girl
1724,2008,Elsa,0.000198,girl
1725,2008,Stacy,0.000198,girl
1726,2008,Kaylen,0.000197,girl
1727,2008,Carissa,0.000197,girl
1728,2008,Haleigh,0.000197,girl
1729,2008,Lorena,0.000197,girl
1730,2008,Jazlynn,0.000196,girl
1731,2008,Milagros,0.000196,girl
1732,2008,Luz,0.000196,girl
1733,2008,Leanna,0.000195,girl
1734,2008,Renee,0.000195,girl
1735,2008,Shaniya,0.000195,girl
1736,2008,Charlie,0.000194,girl
1737,2008,Abbie,0.000193,girl
1738,2008,Cailyn,0.000193,girl
1739,2008,Cherish,0.000193,girl
1740,2008,Elsie,0.000193,girl
1741,2008,Jazmyn,0.000193,girl
1742,2008,Elaine,0.000192,girl
1743,2008,Emmalee,0.000192,girl
1744,2008,Luciana,0.000192,girl
1745,2008,Dahlia,0.000191,girl
1746,2008,Jamya,0.000191,girl
1747,2008,Belinda,0.00019,girl
1748,2008,Mariyah,0.00019,girl
1749,2008,Chaya,0.000189,girl
1750,2008,Dayami,0.000189,girl
1751,2008,Rhianna,0.000189,girl
1752,2008,Yadira,0.000189,girl
1753,2008,Aryana,0.000188,girl
1754,2008,Rosemary,0.000188,girl
1755,2008,Armani,0.000187,girl
1756,2008,Cecelia,0.000187,girl
1757,2008,Celia,0.000187,girl
1758,2008,Barbara,0.000187,girl
1759,2008,Cristal,0.000187,girl
1760,2008,Eileen,0.000187,girl
1761,2008,Rayna,0.000186,girl
1762,2008,Campbell,0.000185,girl
1763,2008,Amina,0.000185,girl
1764,2008,Aisha,0.000184,girl
1765,2008,Amirah,0.000184,girl
1766,2008,Ally,0.000183,girl
1767,2008,Araceli,0.000183,girl
1768,2008,Averie,0.000183,girl
1769,2008,Mayra,0.000183,girl
1770,2008,Sanaa,0.000183,girl
1771,2008,Patience,0.000182,girl
1772,2008,Leyla,0.000182,girl
1773,2008,Selah,0.000182,girl
1774,2008,Zara,0.000182,girl
1775,2008,Chanel,0.000181,girl
1776,2008,Kaiya,0.000181,girl
1777,2008,Keyla,0.000181,girl
1778,2008,Miah,0.000181,girl
1779,2008,Aimee,0.000181,girl
1780,2008,Giovanna,0.000181,girl
1781,2008,Amelie,0.00018,girl
1782,2008,Kelsie,0.00018,girl
1783,2008,Alisson,0.00018,girl
1784,2008,Angeline,0.00018,girl
1785,2008,Dominique,0.00018,girl
1786,2008,Adrienne,0.000179,girl
1787,2008,Brisa,0.000178,girl
1788,2008,Cierra,0.000178,girl
1789,2008,Paloma,0.000178,girl
1790,2008,Isabell,0.000177,girl
1791,2008,Precious,0.000177,girl
1792,2008,Alma,0.000176,girl
1793,2008,Charity,0.000175,girl
1794,2008,Jacquelyn,0.000175,girl
1795,2008,Janae,0.000175,girl
1796,2008,Frances,0.000175,girl
1797,2008,Shyla,0.000175,girl
1798,2008,Janiah,0.000174,girl
1799,2008,Kierra,0.000173,girl
1800,2008,Karlie,0.000173,girl
1801,2008,Annabel,0.000172,girl
1802,2008,Jacey,0.000172,girl
1803,2008,Karissa,0.000172,girl
1804,2008,Jaylah,0.000172,girl
1805,2008,Xiomara,0.000172,girl
1806,2008,Edith,0.000171,girl
1807,2008,Marianna,0.000171,girl
1808,2008,Damaris,0.000171,girl
1809,2008,Deborah,0.000171,girl
1810,2008,Jaylyn,0.000171,girl
1811,2008,Evelin,0.00017,girl
1812,2008,Mara,0.00017,girl
1813,2008,Olive,0.00017,girl
1814,2008,Ayana,0.000169,girl
1815,2008,India,0.000169,girl
1816,2008,Kendal,0.000169,girl
1817,2008,Kayley,0.000169,girl
1818,2008,Tamara,0.000168,girl
1819,2008,Briley,0.000168,girl
1820,2008,Charlee,0.000168,girl
1821,2008,Nylah,0.000168,girl
1822,2008,Abbey,0.000167,girl
1823,2008,Moriah,0.000167,girl
1824,2008,Saige,0.000166,girl
1825,2008,Savanah,0.000166,girl
1826,2008,Giada,0.000166,girl
1827,2008,Hana,0.000166,girl
1828,2008,Lizeth,0.000165,girl
1829,2008,Matilda,0.000165,girl
1830,2008,Ann,0.000164,girl
1831,2008,Jazlene,0.000164,girl
1832,2008,Gillian,0.000164,girl
1833,2008,Beatrice,0.000163,girl
1834,2008,Ireland,0.000163,girl
1835,2008,Karly,0.000163,girl
1836,2008,Mylie,0.000163,girl
1837,2008,Yasmine,0.000163,girl
1838,2008,Ashly,0.000162,girl
1839,2008,Kenna,0.000162,girl
1840,2008,Maleah,0.000162,girl
1841,2008,Corinne,0.000162,girl
1842,2008,Keely,0.000162,girl
1843,2008,Tanya,0.000162,girl
1844,2008,Tianna,0.000161,girl
1845,2008,Adalynn,0.00016,girl
1846,2008,Ryann,0.00016,girl
1847,2008,Salma,0.00016,girl
1848,2008,Areli,0.000159,girl
1849,2008,Karma,0.000159,girl
1850,2008,Shyann,0.000159,girl
1851,2008,Kaley,0.000159,girl
1852,2008,Theresa,0.000159,girl
1853,2008,Evie,0.000158,girl
1854,2008,Gina,0.000158,girl
1855,2008,Roselyn,0.000158,girl
1856,2008,Kaila,0.000157,girl
1857,2008,Jaylen,0.000157,girl
1858,2008,Natalya,0.000157,girl
1859,2008,Meadow,0.000156,girl
1860,2008,Rayne,0.000156,girl
1861,2008,Aliza,0.000155,girl
1862,2008,Yuliana,0.000155,girl
1863,2008,June,0.000155,girl
1864,2008,Lilianna,0.000155,girl
1865,2008,Nathaly,0.000155,girl
1866,2008,Ali,0.000154,girl
1867,2008,Alisa,0.000154,girl
1868,2008,Aracely,0.000154,girl
1869,2008,Belen,0.000154,girl
1870,2008,Tess,0.000154,girl
1871,2008,Jocelynn,0.000154,girl
1872,2008,Litzy,0.000154,girl
1873,2008,Makena,0.000154,girl
1874,2008,Abagail,0.000153,girl
1875,2008,Giuliana,0.000152,girl
1876,2008,Joyce,0.000152,girl
1877,2008,Libby,0.000152,girl
1878,2008,Lillianna,0.000152,girl
1879,2008,Thalia,0.000152,girl
1880,2008,Tia,0.000152,girl
1881,2008,Sarahi,0.000152,girl
1882,2008,Zaniyah,0.000152,girl
1883,2008,Kristin,0.000151,girl
1884,2008,Lorelai,0.000151,girl
1885,2008,Mattie,0.000151,girl
1886,2008,Taniya,0.000151,girl
1887,2008,Jaslyn,0.000151,girl
1888,2008,Gemma,0.00015,girl
1889,2008,Valery,0.00015,girl
1890,2008,Lailah,0.00015,girl
1891,2008,Mckinley,0.00015,girl
1892,2008,Micah,0.00015,girl
1893,2008,Deja,0.000149,girl
1894,2008,Frida,0.000149,girl
1895,2008,Brynlee,0.000149,girl
1896,2008,Jewel,0.000149,girl
1897,2008,Krista,0.000149,girl
1898,2008,Mira,0.000149,girl
1899,2008,Yamilet,0.000149,girl
1900,2008,Adison,0.000148,girl
1901,2008,Carina,0.000148,girl
1902,2008,Karli,0.000147,girl
1903,2008,Magdalena,0.000147,girl
1904,2008,Stephany,0.000147,girl
1905,2008,Charlize,0.000146,girl
1906,2008,Raelynn,0.000146,girl
1907,2008,Aliana,0.000146,girl
1908,2008,Cassie,0.000146,girl
1909,2008,Mina,0.000146,girl
1910,2008,Karley,0.000145,girl
1911,2008,Shirley,0.000145,girl
1912,2008,Marlie,0.000145,girl
1913,2008,Alani,0.000144,girl
1914,2008,Taniyah,0.000144,girl
1915,2008,Cloe,0.000144,girl
1916,2008,Sanai,0.000144,girl
1917,2008,Lina,0.000144,girl
1918,2008,Nola,0.000144,girl
1919,2008,Anabella,0.000143,girl
1920,2008,Dalia,0.000143,girl
1921,2008,Raina,0.000143,girl
1922,2008,Mariela,0.000143,girl
1923,2008,Ariella,0.000142,girl
1924,2008,Bria,0.000142,girl
1925,2008,Kamari,0.000142,girl
1926,2008,Monique,0.000142,girl
1927,2008,Ashleigh,0.000142,girl
1928,2008,Reina,0.000142,girl
1929,2008,Alia,0.000141,girl
1930,2008,Ashanti,0.000141,girl
1931,2008,Lara,0.000141,girl
1932,2008,Lilia,0.000141,girl
1933,2008,Justine,0.000141,girl
1934,2008,Leia,0.000141,girl
1935,2008,Maribel,0.000141,girl
1936,2008,Abigayle,0.00014,girl
1937,2008,Tiara,0.00014,girl
1938,2008,Alannah,0.00014,girl
1939,2008,Princess,0.00014,girl
1940,2008,Sydnee,0.00014,girl
1941,2008,Kamora,0.000139,girl
1942,2008,Paityn,0.000139,girl
1943,2008,Payten,0.000139,girl
1944,2008,Naima,0.000139,girl
1945,2008,Gretchen,0.000137,girl
1946,2008,Heidy,0.000137,girl
1947,2008,Nyasia,0.000137,girl
1948,2008,Livia,0.000137,girl
1949,2008,Marin,0.000137,girl
1950,2008,Shaylee,0.000137,girl
1951,2008,Maryjane,0.000136,girl
1952,2008,Laci,0.000136,girl
1953,2008,Nathalia,0.000136,girl
1954,2008,Azaria,0.000135,girl
1955,2008,Anabel,0.000135,girl
1956,2008,Chasity,0.000135,girl
1957,2008,Emmy,0.000135,girl
1958,2008,Izabelle,0.000135,girl
1959,2008,Denisse,0.000134,girl
1960,2008,Emelia,0.000134,girl
1961,2008,Mireya,0.000134,girl
1962,2008,Shea,0.000134,girl
1963,2008,Amiah,0.000134,girl
1964,2008,Dixie,0.000134,girl
1965,2008,Maren,0.000134,girl
1966,2008,Averi,0.000133,girl
1967,2008,Esperanza,0.000133,girl
1968,2008,Micaela,0.000133,girl
1969,2008,Selina,0.000133,girl
1970,2008,Alyvia,0.000133,girl
1971,2008,Chana,0.000133,girl
1972,2008,Avah,0.000132,girl
1973,2008,Donna,0.000132,girl
1974,2008,Kaylah,0.000132,girl
1975,2008,Ashtyn,0.000131,girl
1976,2008,Karsyn,0.000131,girl
1977,2008,Makaila,0.000131,girl
1978,2008,Shayna,0.000131,girl
1979,2008,Essence,0.000131,girl
1980,2008,Leticia,0.00013,girl
1981,2008,Miya,0.00013,girl
1982,2008,Rory,0.00013,girl
1983,2008,Desirae,0.00013,girl
1984,2008,Kianna,0.00013,girl
1985,2008,Laurel,0.00013,girl
1986,2008,Neveah,0.00013,girl
1987,2008,Amaris,0.000129,girl
1988,2008,Hadassah,0.000129,girl
1989,2008,Dania,0.000129,girl
1990,2008,Hailie,0.000129,girl
1991,2008,Jamiya,0.000129,girl
1992,2008,Kathy,0.000129,girl
1993,2008,Laylah,0.000129,girl
1994,2008,Riya,0.000129,girl
1995,2008,Diya,0.000128,girl
1996,2008,Carleigh,0.000128,girl
1997,2008,Iyana,0.000128,girl
1998,2008,Kenley,0.000127,girl
1999,2008,Sloane,0.000127,girl
2000,2008,Elianna,0.000127,girl